#NAME?,1455.22,,#NAME?,113.58,,#NAME?,24.21,,#NAME?,25.28
2011-08-03,1260.34,,2011-08-03,118.96,,2011-08-03,23.38,,2011-08-03,21.89
2011-08-04,1200.07,,2011-08-04,113.84,,2011-08-04,31.66,,2011-08-04,29.41
2011-08-05,1199.38,,2011-08-05,114.45,,2011-08-05,32,,2011-08-05,29.59
2011-08-08,1119.46,,2011-08-08,108.1,,2011-08-08,48,,2011-08-08,40.49
2011-08-09,1172.53,,2011-08-09,112.4,,2011-08-09,35.06,,2011-08-09,29.7
2011-08-10,1120.76,,2011-08-10,107.2,,2011-08-10,42.99,,2011-08-10,38.61
2011-08-11,1172.64,,2011-08-11,111.43,,2011-08-11,39,,2011-08-11,34.86
2011-08-12,1178.81,,2011-08-12,112.69,,2011-08-12,36.36,,2011-08-12,32.22
2011-08-15,1204.49,,2011-08-15,114.83,,2011-08-15,31.87,,2011-08-15,28.75
2011-08-16,1192.76,,2011-08-16,114.06,,2011-08-16,32.85,,2011-08-16,29.33
2011-08-17,1193.89,,2011-08-17,114.1,,2011-08-17,31.58,,2011-08-17,28.27
2011-08-18,1140.65,,2011-08-18,109.91,,2011-08-18,42.67,,2011-08-18,38.17
2011-08-19,1123.53,,2011-08-19,108.18,,2011-08-19,43.05,,2011-08-19,37.74
2011-08-22,1123.82,,2011-08-22,108.55,,2011-08-22,42.44,,2011-08-22,37.76
2011-08-23,1162.35,,2011-08-23,111.77,,2011-08-23,36.27,,2011-08-23,32.09
2011-08-24,1177.6,,2011-08-24,113.21,,2011-08-24,35.9,,2011-08-24,31.71
2011-08-25,1159.27,,2011-08-25,111.5,,2011-08-25,39.76,,2011-08-25,35.66
2011-08-26,1176.8,,2011-08-26,112.85,,2011-08-26,35.59,,2011-08-26,32.03
2011-08-29,1210.08,,2011-08-29,115.39,,2011-08-29,32.28,,2011-08-29,29.25
2011-08-30,1212.92,,2011-08-30,115.6,,2011-08-30,32.89,,2011-08-30,29.54
2011-08-31,1218.89,,2011-08-31,116.14,,2011-08-31,31.62,,2011-08-31,28.82
2011-09-01,1204.42,,2011-09-01,114.94,,2011-09-01,31.82,,2011-09-01,28.6
2011-09-02,1173.97,,2011-09-02,112.4,,2011-09-02,33.92,,2011-09-02,30.38
2011-09-06,1165.24,,2011-09-06,111.39,,2011-09-06,37,,2011-09-06,33.41
2011-09-07,1198.62,,2011-09-07,114.15,,2011-09-07,33.38,,2011-09-07,30.19
2011-09-08,1185.9,,2011-09-08,112.96,,2011-09-08,34.32,,2011-09-08,31.38
2011-09-09,1154.23,,2011-09-09,109.92,,2011-09-09,38.52,,2011-09-09,36.46
2011-09-12,1162.27,,2011-09-12,110.61,,2011-09-12,38.59,,2011-09-12,36.69
2011-09-13,1172.87,,2011-09-13,111.06,,2011-09-13,36.91,,2011-09-13,34.7
2011-09-14,1188.68,,2011-09-14,112.47,,2011-09-14,34.6,,2011-09-14,32.2
2011-09-15,1209.11,,2011-09-15,114.33,,2011-09-15,31.97,,2011-09-15,29.8
2011-09-16,1216.01,,2011-09-16,115.09,,2011-09-16,30.98,,2011-09-16,28.41
2011-09-19,1204.09,,2011-09-19,114.01,,2011-09-19,32.73,,2011-09-19,30.04
2011-09-20,1202.09,,2011-09-20,114.09,,2011-09-20,32.86,,2011-09-20,29.85
2011-09-21,1166.76,,2011-09-21,111.25,,2011-09-21,37.32,,2011-09-21,33.36
2011-09-22,1129.56,,2011-09-22,107.34,,2011-09-22,41.35,,2011-09-22,37.75
2011-09-23,1136.43,,2011-09-23,107.71,,2011-09-23,41.25,,2011-09-23,38.48
2011-09-26,1162.95,,2011-09-26,110.44,,2011-09-26,39.02,,2011-09-26,36.17
2011-09-27,1175.38,,2011-09-27,111.91,,2011-09-27,37.71,,2011-09-27,34.47
2011-09-28,1151.06,,2011-09-28,110.11,,2011-09-28,41.08,,2011-09-28,37.2
2011-09-29,1160.4,,2011-09-29,111.54,,2011-09-29,38.84,,2011-09-29,35.14
2011-09-30,1131.42,,2011-09-30,109.13,,2011-09-30,42.96,,2011-09-30,39.27
2011-10-03,1099.23,,2011-10-03,106.55,,2011-10-03,45.45,,2011-10-03,41.45
2011-10-04,1123.95,,2011-10-04,108.09,,2011-10-04,40.82,,2011-10-04,37.32
2011-10-05,1144.03,,2011-10-05,109.4,,2011-10-05,37.81,,2011-10-05,34.81
2011-10-06,1164.97,,2011-10-06,111.23,,2011-10-06,36.27,,2011-10-06,33.31
2011-10-07,1155.46,,2011-10-07,111.03,,2011-10-07,36.2,,2011-10-07,32.26
2011-10-10,1194.89,,2011-10-10,114.33,,2011-10-10,33.02,,2011-10-10,29.6
2011-10-11,1195.54,,2011-10-11,114.16,,2011-10-11,32.86,,2011-10-11,29.66
2011-10-12,1207.25,,2011-10-12,115.19,,2011-10-12,31.26,,2011-10-12,27.51
2011-10-13,1203.66,,2011-10-13,114.78,,2011-10-13,30.7,,2011-10-13,27.68
2011-10-14,1224.58,,2011-10-14,116.44,,2011-10-14,28.24,,2011-10-14,25.42
2011-10-17,1200.86,,2011-10-17,113.97,,2011-10-17,33.39,,2011-10-17,29.84
2011-10-18,1225.38,,2011-10-18,115.77,,2011-10-18,31.56,,2011-10-18,29.1
2011-10-19,1209.88,,2011-10-19,115.05,,2011-10-19,34.44,,2011-10-19,31.82
2011-10-20,1215.39,,2011-10-20,115.42,,2011-10-20,34.78,,2011-10-20,31.81
2011-10-21,1238.25,,2011-10-21,118.09,,2011-10-21,31.32,,2011-10-21,27.81
2011-10-24,1254.19,,2011-10-24,119.14,,2011-10-24,29.26,,2011-10-24,26.5
2011-10-25,1229.05,,2011-10-25,117.07,,2011-10-25,32.22,,2011-10-25,29.04
2011-10-26,1242,,2011-10-26,118.69,,2011-10-26,29.86,,2011-10-26,26.76
2011-10-27,1284.59,,2011-10-27,122.09,,2011-10-27,25.46,,2011-10-27,22.84
2011-10-28,1285.09,,2011-10-28,122.31,,2011-10-28,24.53,,2011-10-28,22.31
2011-10-31,1253.3,,2011-10-31,119.55,,2011-10-31,29.96,,2011-10-31,27.29
2011-11-01,1218.28,,2011-11-01,116.58,,2011-11-01,34.77,,2011-11-01,31.8
2011-11-02,1237.9,,2011-11-02,118.36,,2011-11-02,32.74,,2011-11-02,30.13
2011-11-03,1261.15,,2011-11-03,120.44,,2011-11-03,30.5,,2011-11-03,27.54
2011-11-04,1253.23,,2011-11-04,119.83,,2011-11-04,30.16,,2011-11-04,27.24
2011-11-07,1261.12,,2011-11-07,120.68,,2011-11-07,29.85,,2011-11-07,26.96
2011-11-08,1275.92,,2011-11-08,121.7,,2011-11-08,27.48,,2011-11-08,24.7
2011-11-09,1229.1,,2011-11-09,117.81,,2011-11-09,36.16,,2011-11-09,32.89
2011-11-10,1239.69,,2011-11-10,118.94,,2011-11-10,32.81,,2011-11-10,29.91
2011-11-11,1263.85,,2011-11-11,121.54,,2011-11-11,30.04,,2011-11-11,26.79
2011-11-14,1251.78,,2011-11-14,120.79,,2011-11-14,31.13,,2011-11-14,28.1
2011-11-15,1257.81,,2011-11-15,120.96,,2011-11-15,31.22,,2011-11-15,28.45
2011-11-16,1236.91,,2011-11-16,119.06,,2011-11-16,33.51,,2011-11-16,30.27
2011-11-17,1216.13,,2011-11-17,117.71,,2011-11-17,34.51,,2011-11-17,31.4
2011-11-18,1215.65,,2011-11-18,117.96,,2011-11-18,32,,2011-11-18,28.66
2011-11-21,1192.98,,2011-11-21,115.47,,2011-11-21,32.91,,2011-11-21,30.12
2011-11-22,1188.04,,2011-11-22,114.94,,2011-11-22,31.97,,2011-11-22,29.17
2011-11-23,1161.79,,2011-11-23,112.58,,2011-11-23,33.98,,2011-11-23,31
2011-11-25,1158.67,,2011-11-25,112.32,,2011-11-25,34.47,,2011-11-25,31.75
2011-11-28,1192.55,,2011-11-28,115.23,,2011-11-28,32.13,,2011-11-28,29.16
2011-11-29,1195.19,,2011-11-29,115.56,,2011-11-29,30.64,,2011-11-29,28.02
2011-11-30,1246.96,,2011-11-30,120.46,,2011-11-30,27.8,,2011-11-30,25.16
2011-12-01,1244.58,,2011-12-01,120.2,,2011-12-01,27.41,,2011-12-01,25.06
2011-12-02,1244.28,,2011-12-02,120.19,,2011-12-02,27.52,,2011-12-02,25.17
2011-12-05,1257.08,,2011-12-05,120.98,,2011-12-05,27.84,,2011-12-05,25.52
2011-12-06,1258.47,,2011-12-06,121.5,,2011-12-06,28.13,,2011-12-06,25.74
2011-12-07,1261.01,,2011-12-07,121.96,,2011-12-07,28.67,,2011-12-07,26.19
2011-12-08,1234.35,,2011-12-08,119.98,,2011-12-08,30.59,,2011-12-08,27.57
2011-12-09,1255.19,,2011-12-09,121.84,,2011-12-09,26.38,,2011-12-09,24.17
2011-12-12,1236.47,,2011-12-12,120.21,,2011-12-12,25.67,,2011-12-12,23.46
2011-12-13,1225.73,,2011-12-13,119.55,,2011-12-13,25.41,,2011-12-13,23.23
2011-12-14,1211.82,,2011-12-14,118.23,,2011-12-14,26.04,,2011-12-14,24.12
2011-12-15,1215.75,,2011-12-15,118.69,,2011-12-15,25.11,,2011-12-15,22.35
2011-12-16,1219.66,,2011-12-16,118.66,,2011-12-16,24.29,,2011-12-16,22.23
2011-12-19,1205.35,,2011-12-19,117.66,,2011-12-19,24.92,,2011-12-19,22.65
2011-12-20,1241.3,,2011-12-20,121.04,,2011-12-20,23.22,,2011-12-20,20.55
2011-12-21,1243.72,,2011-12-21,121.08,,2011-12-21,21.43,,2011-12-21,19.59
2011-12-22,1254,,2011-12-22,121.7,,2011-12-22,21.16,,2011-12-22,19.45
2011-12-23,1265.33,,2011-12-23,122.94,,2011-12-23,20.73,,2011-12-23,18.85
2011-12-27,1265.43,,2011-12-27,122.91,,2011-12-27,21.91,,2011-12-27,20.05
2011-12-28,1249.64,,2011-12-28,121.51,,2011-12-28,23.52,,2011-12-28,21.57
2011-12-29,1263.02,,2011-12-29,122.87,,2011-12-29,22.65,,2011-12-29,20.73
2011-12-30,1257.6,,2011-12-30,122.18,,2011-12-30,23.4,,2011-12-30,21.42
2012-01-03,1277.06,,2012-01-03,123.97,,2012-01-03,22.97,,2012-01-03,20.89
2012-01-04,1277.3,,2012-01-04,124.18,,2012-01-04,22.22,,2012-01-04,20.1
2012-01-05,1281.06,,2012-01-05,124.16,,2012-01-05,21.48,,2012-01-05,19.75
2012-01-06,1277.81,,2012-01-06,123.6,,2012-01-06,20.63,,2012-01-06,19.18
2012-01-09,1280.7,,2012-01-09,123.93,,2012-01-09,21.07,,2012-01-09,19.45
2012-01-10,1292.08,,2012-01-10,124.62,,2012-01-10,20.69,,2012-01-10,19.32
2012-01-11,1292.48,,2012-01-11,124.49,,2012-01-11,21.05,,2012-01-11,19.5
2012-01-12,1295.5,,2012-01-12,124.71,,2012-01-12,20.47,,2012-01-12,19.04
2012-01-13,1289.09,,2012-01-13,124.22,,2012-01-13,20.91,,2012-01-13,19.32
2012-01-17,1293.67,,2012-01-17,124.82,,2012-01-17,22.2,,2012-01-17,20.16
2012-01-18,1308.04,,2012-01-18,125.79,,2012-01-18,20.89,,2012-01-18,19.18
2012-01-19,1314.5,,2012-01-19,126.24,,2012-01-19,19.87,,2012-01-19,18.16
2012-01-20,1315.38,,2012-01-20,127.2,,2012-01-20,18.28,,2012-01-20,16.05
2012-01-23,1316,,2012-01-23,127.09,,2012-01-23,18.67,,2012-01-23,16.71
2012-01-24,1314.65,,2012-01-24,126.76,,2012-01-24,18.91,,2012-01-24,16.96
2012-01-25,1326.05,,2012-01-25,127.59,,2012-01-25,18.31,,2012-01-25,16.41
2012-01-26,1318.43,,2012-01-26,127.35,,2012-01-26,18.57,,2012-01-26,16.58
2012-01-27,1316.33,,2012-01-27,126.6,,2012-01-27,18.53,,2012-01-27,16.65
2012-01-30,1313.01,,2012-01-30,126.54,,2012-01-30,19.4,,2012-01-30,17.68
2012-01-31,1312.41,,2012-01-31,126.33,,2012-01-31,19.44,,2012-01-31,17.63
2012-02-01,1324.09,,2012-02-01,127.16,,2012-02-01,18.55,,2012-02-01,16.85
2012-02-02,1325.54,,2012-02-02,127.05,,2012-02-02,17.98,,2012-02-02,16.61
2012-02-03,1344.9,,2012-02-03,128.62,,2012-02-03,17.1,,2012-02-03,15.62
2012-02-06,1344.33,,2012-02-06,128.45,,2012-02-06,17.76,,2012-02-06,16.2
2012-02-07,1347.05,,2012-02-07,128.78,,2012-02-07,17.65,,2012-02-07,16.12
2012-02-08,1349.96,,2012-02-08,128.84,,2012-02-08,18.16,,2012-02-08,16.44
2012-02-09,1351.95,,2012-02-09,128.9,,2012-02-09,18.63,,2012-02-09,17.12
2012-02-10,1342.64,,2012-02-10,128.01,,2012-02-10,20.79,,2012-02-10,18.64
2012-02-13,1351.77,,2012-02-13,128.74,,2012-02-13,19.04,,2012-02-13,17.25
2012-02-14,1350.5,,2012-02-14,128.78,,2012-02-14,19.54,,2012-02-14,17.79
2012-02-15,1343.23,,2012-02-15,127.81,,2012-02-15,21.14,,2012-02-15,19.15
2012-02-16,1358.04,,2012-02-16,129.04,,2012-02-16,19.22,,2012-02-16,17.59
2012-02-17,1361.23,,2012-02-17,129.5,,2012-02-17,17.78,,2012-02-17,16.22
2012-02-21,1362.21,,2012-02-21,129.66,,2012-02-21,18.19,,2012-02-21,16.76
2012-02-22,1357.66,,2012-02-22,129.39,,2012-02-22,18.19,,2012-02-22,16.62
2012-02-23,1363.46,,2012-02-23,129.85,,2012-02-23,16.8,,2012-02-23,15.49
2012-02-24,1365.74,,2012-02-24,129.83,,2012-02-24,17.31,,2012-02-24,15.74
2012-02-27,1367.59,,2012-02-27,129.82,,2012-02-27,18.19,,2012-02-27,16.49
2012-02-28,1372.18,,2012-02-28,130.05,,2012-02-28,17.96,,2012-02-28,16.67
2012-02-29,1365.68,,2012-02-29,129.52,,2012-02-29,18.43,,2012-02-29,16.99
2012-03-01,1374.09,,2012-03-01,129.8,,2012-03-01,17.26,,2012-03-01,16.09
2012-03-02,1369.63,,2012-03-02,129.78,,2012-03-02,17.29,,2012-03-02,15.94
2012-03-05,1364.33,,2012-03-05,129.63,,2012-03-05,18.05,,2012-03-05,16.48
2012-03-06,1343.36,,2012-03-06,127.59,,2012-03-06,20.87,,2012-03-06,19.31
2012-03-07,1352.63,,2012-03-07,128.37,,2012-03-07,19.07,,2012-03-07,17.73
2012-03-08,1365.91,,2012-03-08,129.08,,2012-03-08,17.95,,2012-03-08,16.4
2012-03-09,1370.87,,2012-03-09,129.22,,2012-03-09,17.11,,2012-03-09,15.95
2012-03-12,1371.09,,2012-03-12,129.6,,2012-03-12,15.64,,2012-03-12,13.83
2012-03-13,1395.95,,2012-03-13,131.78,,2012-03-13,14.8,,2012-03-13,13.63
2012-03-14,1394.28,,2012-03-14,131.94,,2012-03-14,15.31,,2012-03-14,14.23
2012-03-15,1402.6,,2012-03-15,132.53,,2012-03-15,15.42,,2012-03-15,13.54
2012-03-16,1404.17,,2012-03-16,132.33,,2012-03-16,14.47,,2012-03-16,12.76
2012-03-19,1409.75,,2012-03-19,132.39,,2012-03-19,15.04,,2012-03-19,13.79
2012-03-20,1405.52,,2012-03-20,131.7,,2012-03-20,15.58,,2012-03-20,14.47
2012-03-21,1402.89,,2012-03-21,131.25,,2012-03-21,15.13,,2012-03-21,14.37
2012-03-22,1392.78,,2012-03-22,130.46,,2012-03-22,15.57,,2012-03-22,14.58
2012-03-23,1397.11,,2012-03-23,130.81,,2012-03-23,14.82,,2012-03-23,13.69
2012-03-26,1416.51,,2012-03-26,132.42,,2012-03-26,14.26,,2012-03-26,13.18
2012-03-27,1412.52,,2012-03-27,131.98,,2012-03-27,15.59,,2012-03-27,14.12
2012-03-28,1405.54,,2012-03-28,131.26,,2012-03-28,15.47,,2012-03-28,14.45
2012-03-29,1403.28,,2012-03-29,131.46,,2012-03-29,15.48,,2012-03-29,14.2
2012-03-30,1408.47,,2012-03-30,132.12,,2012-03-30,15.5,,2012-03-30,13.94
2012-04-02,1419.04,,2012-04-02,132.64,,2012-04-02,15.64,,2012-04-02,14.08
2012-04-03,1413.38,,2012-04-03,132,,2012-04-03,15.66,,2012-04-03,14.46
2012-04-04,1398.96,,2012-04-04,130.75,,2012-04-04,16.44,,2012-04-04,15.08
2012-04-05,1398.08,,2012-04-05,130.6,,2012-04-05,16.7,,2012-04-05,15.27
2012-04-09,1382.2,,2012-04-09,129.3,,2012-04-09,18.81,,2012-04-09,17.14
2012-04-10,1358.59,,2012-04-10,127.16,,2012-04-10,20.39,,2012-04-10,18.56
2012-04-11,1368.71,,2012-04-11,128.05,,2012-04-11,20.02,,2012-04-11,18.23
2012-04-12,1387.57,,2012-04-12,129.87,,2012-04-12,17.2,,2012-04-12,15.62
2012-04-13,1370.26,,2012-04-13,128.5,,2012-04-13,19.55,,2012-04-13,17.67
2012-04-16,1369.57,,2012-04-16,129.21,,2012-04-16,19.55,,2012-04-16,17.75
2012-04-17,1390.78,,2012-04-17,131.16,,2012-04-17,18.46,,2012-04-17,16.53
2012-04-18,1385.14,,2012-04-18,130.33,,2012-04-18,18.64,,2012-04-18,16.69
2012-04-19,1376.92,,2012-04-19,129.64,,2012-04-19,18.36,,2012-04-19,16.68
2012-04-20,1378.53,,2012-04-20,130.29,,2012-04-20,17.44,,2012-04-20,15.59
2012-04-23,1366.94,,2012-04-23,129.27,,2012-04-23,18.97,,2012-04-23,16.98
2012-04-24,1371.97,,2012-04-24,130.02,,2012-04-24,18.1,,2012-04-24,16.09
2012-04-25,1390.69,,2012-04-25,130.91,,2012-04-25,16.82,,2012-04-25,15.32
2012-04-26,1399.98,,2012-04-26,132.05,,2012-04-26,16.24,,2012-04-26,14.58
2012-04-27,1403.36,,2012-04-27,132.28,,2012-04-27,16.32,,2012-04-27,14.74
2012-04-30,1397.91,,2012-04-30,132.14,,2012-04-30,17.15,,2012-04-30,15.34
2012-05-01,1405.82,,2012-05-01,132.79,,2012-05-01,16.6,,2012-05-01,14.86
2012-05-02,1402.31,,2012-05-02,132.69,,2012-05-02,16.88,,2012-05-02,15.11
2012-05-03,1391.57,,2012-05-03,132.07,,2012-05-03,17.56,,2012-05-03,15.74
2012-05-04,1369.1,,2012-05-04,130.38,,2012-05-04,19.16,,2012-05-04,17.06
2012-05-07,1369.58,,2012-05-07,130.09,,2012-05-07,18.94,,2012-05-07,17.4
2012-05-08,1363.72,,2012-05-08,129.32,,2012-05-08,19.05,,2012-05-08,17.66
2012-05-09,1354.58,,2012-05-09,128.35,,2012-05-09,20.08,,2012-05-09,18.51
2012-05-10,1357.99,,2012-05-10,128.55,,2012-05-10,18.83,,2012-05-10,17.57
2012-05-11,1353.39,,2012-05-11,128.21,,2012-05-11,19.89,,2012-05-11,18.34
2012-05-14,1338.35,,2012-05-14,126.95,,2012-05-14,21.87,,2012-05-14,19.98
2012-05-15,1330.66,,2012-05-15,126.32,,2012-05-15,21.97,,2012-05-15,20.2
2012-05-16,1324.8,,2012-05-16,125.99,,2012-05-16,22.27,,2012-05-16,20.17
2012-05-17,1304.86,,2012-05-17,124.42,,2012-05-17,24.49,,2012-05-17,21.97
2012-05-18,1295.22,,2012-05-18,123.69,,2012-05-18,25.1,,2012-05-18,22.3
2012-05-21,1315.99,,2012-05-21,125.04,,2012-05-21,22.01,,2012-05-21,19.99
2012-05-22,1316.63,,2012-05-22,125.03,,2012-05-22,22.48,,2012-05-22,20.41
2012-05-23,1318.86,,2012-05-23,124.96,,2012-05-23,22.33,,2012-05-23,20.44
2012-05-24,1320.68,,2012-05-24,125.3,,2012-05-24,21.54,,2012-05-24,19.61
2012-05-25,1317.82,,2012-05-25,124.55,,2012-05-25,21.76,,2012-05-25,20.2
2012-05-29,1332.42,,2012-05-29,125.81,,2012-05-29,21.03,,2012-05-29,19.45
2012-05-30,1313.32,,2012-05-30,124.2,,2012-05-30,24.14,,2012-05-30,21.86
2012-05-31,1310.33,,2012-05-31,123.93,,2012-05-31,24.06,,2012-05-31,21.81
2012-06-01,1278.04,,2012-06-01,121.19,,2012-06-01,26.66,,2012-06-01,24.32
2012-06-04,1278.18,,2012-06-04,121.01,,2012-06-04,26.12,,2012-06-04,23.98
2012-06-05,1285.5,,2012-06-05,121.28,,2012-06-05,24.68,,2012-06-05,22.68
2012-06-06,1315.13,,2012-06-06,124.15,,2012-06-06,22.16,,2012-06-06,20.01
2012-06-07,1314.99,,2012-06-07,124.61,,2012-06-07,21.72,,2012-06-07,19.73
2012-06-08,1325.66,,2012-06-08,125.54,,2012-06-08,21.23,,2012-06-08,18.87
2012-06-11,1308.93,,2012-06-11,124.11,,2012-06-11,23.56,,2012-06-11,21.09
2012-06-12,1324.18,,2012-06-12,125.74,,2012-06-12,22.09,,2012-06-12,19.91
2012-06-13,1314.88,,2012-06-13,124.96,,2012-06-13,24.27,,2012-06-13,21.34
2012-06-14,1329.1,,2012-06-14,126.52,,2012-06-14,21.68,,2012-06-14,19.76
2012-06-15,1342.84,,2012-06-15,127.67,,2012-06-15,21.11,,2012-06-15,18.39
2012-06-18,1344.78,,2012-06-18,127.42,,2012-06-18,18.32,,2012-06-18,16.88
2012-06-19,1357.98,,2012-06-19,128.37,,2012-06-19,18.38,,2012-06-19,16.45
2012-06-20,1355.69,,2012-06-20,128.24,,2012-06-20,17.24,,2012-06-20,15.31
2012-06-21,1325.51,,2012-06-21,125.74,,2012-06-21,20.08,,2012-06-21,17.74
2012-06-22,1335.02,,2012-06-22,126.41,,2012-06-22,18.11,,2012-06-22,16.12
2012-06-25,1313.72,,2012-06-25,125.03,,2012-06-25,20.38,,2012-06-25,17.99
2012-06-26,1319.99,,2012-06-26,125.35,,2012-06-26,19.72,,2012-06-26,17.65
2012-06-27,1331.85,,2012-06-27,126.27,,2012-06-27,19.45,,2012-06-27,17.46
2012-06-28,1329.04,,2012-06-28,126.02,,2012-06-28,19.71,,2012-06-28,17.53
2012-06-29,1362.16,,2012-06-29,128.8,,2012-06-29,17.08,,2012-06-29,15.32
2012-07-02,1365.51,,2012-07-02,128.71,,2012-07-02,16.8,,2012-07-02,15.46
2012-07-03,1374.02,,2012-07-03,129.44,,2012-07-03,16.66,,2012-07-03,15.46
2012-07-05,1367.58,,2012-07-05,128.97,,2012-07-05,17.5,,2012-07-05,15.85
2012-07-06,1354.68,,2012-07-06,127.72,,2012-07-06,17.1,,2012-07-06,15.83
2012-07-09,1352.46,,2012-07-09,127.36,,2012-07-09,17.98,,2012-07-09,16.52
2012-07-10,1341.47,,2012-07-10,126.53,,2012-07-10,18.72,,2012-07-10,16.93
2012-07-11,1341.45,,2012-07-11,126.05,,2012-07-11,17.95,,2012-07-11,16.63
2012-07-12,1334.76,,2012-07-12,125.73,,2012-07-12,18.33,,2012-07-12,16.89
2012-07-13,1356.78,,2012-07-13,127.77,,2012-07-13,16.74,,2012-07-13,15.22
2012-07-16,1353.64,,2012-07-16,127.27,,2012-07-16,17.11,,2012-07-16,15.62
2012-07-17,1363.67,,2012-07-17,128.06,,2012-07-17,16.48,,2012-07-17,15.16
2012-07-18,1372.78,,2012-07-18,129.09,,2012-07-18,16.16,,2012-07-18,14.53
2012-07-19,1376.51,,2012-07-19,129.43,,2012-07-19,15.45,,2012-07-19,14.26
2012-07-20,1362.66,,2012-07-20,128.23,,2012-07-20,16.27,,2012-07-20,14.93
2012-07-23,1350.52,,2012-07-23,127.21,,2012-07-23,18.62,,2012-07-23,16.89
2012-07-24,1338.31,,2012-07-24,126.17,,2012-07-24,20.47,,2012-07-24,18.38
2012-07-25,1337.89,,2012-07-25,126.76,,2012-07-25,19.34,,2012-07-25,17.33
2012-07-26,1360.02,,2012-07-26,128.88,,2012-07-26,17.53,,2012-07-26,15.92
2012-07-27,1385.97,,2012-07-27,130.76,,2012-07-27,16.7,,2012-07-27,15.33
2012-07-30,1385.3,,2012-07-30,130.73,,2012-07-30,18.03,,2012-07-30,16.54
2012-07-31,1379.32,,2012-07-31,130.09,,2012-07-31,18.93,,2012-07-31,17.39
2012-08-01,1375.14,,2012-08-01,129.76,,2012-08-01,18.96,,2012-08-01,17.41
2012-08-02,1365,,2012-08-02,128.79,,2012-08-02,17.57,,2012-08-02,16.24
2012-08-03,1390.99,,2012-08-03,130.96,,2012-08-03,15.64,,2012-08-03,14.44
2012-08-06,1394.23,,2012-08-06,131.18,,2012-08-06,15.95,,2012-08-06,14.68
2012-08-07,1401.35,,2012-08-07,131.69,,2012-08-07,15.99,,2012-08-07,14.86
2012-08-08,1402.22,,2012-08-08,131.76,,2012-08-08,15.32,,2012-08-08,14.15
2012-08-09,1402.8,,2012-08-09,131.65,,2012-08-09,15.28,,2012-08-09,13.85
2012-08-10,1405.87,,2012-08-10,132.08,,2012-08-10,14.74,,2012-08-10,13.57
2012-08-13,1404.11,,2012-08-13,131.69,,2012-08-13,13.7,,2012-08-13,12.43
2012-08-14,1403.93,,2012-08-14,131.72,,2012-08-14,14.85,,2012-08-14,13.14
2012-08-15,1405.53,,2012-08-15,131.65,,2012-08-15,14.63,,2012-08-15,13
2012-08-16,1415.51,,2012-08-16,132.5,,2012-08-16,14.29,,2012-08-16,12.62
2012-08-17,1418.16,,2012-08-17,132.75,,2012-08-17,13.45,,2012-08-17,12.01
2012-08-20,1418.13,,2012-08-20,132.72,,2012-08-20,14.02,,2012-08-20,12.61
2012-08-21,1413.17,,2012-08-21,132.04,,2012-08-21,15.02,,2012-08-21,13.49
2012-08-22,1413.49,,2012-08-22,131.73,,2012-08-22,15.11,,2012-08-22,13.69
2012-08-23,1402.08,,2012-08-23,130.57,,2012-08-23,15.96,,2012-08-23,14.44
2012-08-24,1411.13,,2012-08-24,131.58,,2012-08-24,15.18,,2012-08-24,13.85
2012-08-27,1410.44,,2012-08-27,131.25,,2012-08-27,16.35,,2012-08-27,14.9
2012-08-28,1409.3,,2012-08-28,131.03,,2012-08-28,16.49,,2012-08-28,15.46
2012-08-29,1410.49,,2012-08-29,131.07,,2012-08-29,17.06,,2012-08-29,15.8
2012-08-30,1399.48,,2012-08-30,130.01,,2012-08-30,17.83,,2012-08-30,16.5
2012-08-31,1406.58,,2012-08-31,130.91,,2012-08-31,17.47,,2012-08-31,15.69
2012-09-04,1404.94,,2012-09-04,130.36,,2012-09-04,17.98,,2012-09-04,16.38
2012-09-05,1403.44,,2012-09-05,130.47,,2012-09-05,17.74,,2012-09-05,16.27
2012-09-06,1432.12,,2012-09-06,132.92,,2012-09-06,15.6,,2012-09-06,14.3
2012-09-07,1437.92,,2012-09-07,133.07,,2012-09-07,14.38,,2012-09-07,13.19
2012-09-10,1429.08,,2012-09-10,132.54,,2012-09-10,16.28,,2012-09-10,14.92
2012-09-11,1433.56,,2012-09-11,133.23,,2012-09-11,16.41,,2012-09-11,14.79
2012-09-12,1436.56,,2012-09-12,133.33,,2012-09-12,15.8,,2012-09-12,14.24
2012-09-13,1459.99,,2012-09-13,135.4,,2012-09-13,14.05,,2012-09-13,13.47
2012-09-14,1465.77,,2012-09-14,135.93,,2012-09-14,14.51,,2012-09-14,13.53
2012-09-17,1461.19,,2012-09-17,135.53,,2012-09-17,14.59,,2012-09-17,13.4
2012-09-18,1459.32,,2012-09-18,135.65,,2012-09-18,14.18,,2012-09-18,12.81
2012-09-19,1461.05,,2012-09-19,135.78,,2012-09-19,13.88,,2012-09-19,12.79
2012-09-20,1460.26,,2012-09-20,135.97,,2012-09-20,14.07,,2012-09-20,12.78
2012-09-21,1460.15,,2012-09-21,135.79,,2012-09-21,13.98,,2012-09-21,12.65
2012-09-24,1456.89,,2012-09-24,135.59,,2012-09-24,14.15,,2012-09-24,12.96
2012-09-25,1441.59,,2012-09-25,134.58,,2012-09-25,15.43,,2012-09-25,13.84
2012-09-26,1433.32,,2012-09-26,134.14,,2012-09-26,16.81,,2012-09-26,15.1
