Date,Open,High,Low,Close,Return
6/10/98,988.559998,1008.77002,974.809998,984.590027,-0.004023998
5/10/98,1002.599976,1002.599976,964.719971,988.559998,-0.014102544
2/10/98,986.390015,1005.450012,971.690002,1002.599976,0.016300052
1/10/98,1017.01001,1017.01001,981.289978,986.390015,-0.03057041
30/09/98,1049.02002,1049.02002,1015.72998,1017.01001,-0.030989454
29/09/98,1048.689941,1056.310059,1039.880005,1049.02002,0.000314704
28/09/98,1044.75,1061.459961,1042.22998,1048.689941,0.003764088
25/09/98,1042.719971,1051.890015,1028.48999,1044.75,0.001944967
24/09/98,1066.089966,1066.109985,1033.040039,1042.719971,-0.022165062
23/09/98,1029.630005,1066.089966,1029.630005,1066.089966,0.034798199
22/09/98,1023.890015,1033.890015,1021.960022,1029.630005,0.005590406
21/09/98,1020.090027,1026.02002,993.820007,1023.890015,0.003718228
18/09/98,1018.869995,1022.01001,1011.859985,1020.090027,0.00119672
17/09/98,1045.47998,1045.47998,1016.049988,1018.869995,-0.025781926
16/09/98,1037.680054,1046.069946,1029.310059,1045.47998,0.007488587
15/09/98,1029.719971,1037.900024,1021.419983,1037.680054,0.007700612
14/09/98,1009.059998,1038.380005,1009.059998,1029.719971,0.02026769
11/9/98,980.190002,1009.059998,969.710022,1009.059998,0.029028049
10/9/98,1006.200012,1006.200012,968.640015,980.190002,-0.026189718
9/9/98,1023.460022,1027.719971,1004.559998,1006.200012,-0.017008194
8/9/98,973.890015,1023.460022,973.890015,1023.460022,0.049645968
4/9/98,982.26001,991.409973,956.51001,973.890015,-0.008557673
3/9/98,990.469971,990.469971,969.320007,982.26001,-0.008333605
2/9/98,994.26001,1013.190002,988.400024,990.47998,-0.003809098
1/9/98,957.280029,1000.710022,939.97998,994.26001,0.037902792
31/08/98,1027.140015,1033.469971,957.280029,957.280029,-0.070437575
28/08/98,1042.589966,1051.800049,1021.039978,1027.140015,-0.014929714
27/08/98,1084.189941,1084.189941,1037.609985,1042.589966,-0.039125141
26/08/98,1092.849976,1092.849976,1075.910034,1084.189941,-0.007955831
25/08/98,1088.140015,1106.640015,1085.530029,1092.849976,0.00431911
24/08/98,1081.23999,1093.819946,1081.23999,1088.140015,0.006361309
21/08/98,1091.599976,1091.599976,1054.920044,1081.23999,-0.009535966
20/08/98,1098.060059,1098.790039,1089.550049,1091.599976,-0.005900552
19/08/98,1101.199951,1106.319946,1094.930054,1098.060059,-0.00285541
18/08/98,1083.670044,1101.719971,1083.670044,1101.199951,0.016046981
17/08/98,1062.75,1083.670044,1055.079956,1083.670044,0.019493581
14/08/98,1074.910034,1083.920044,1057.219971,1062.75,-0.011377081
13/08/98,1084.219971,1091.5,1074.910034,1074.910034,-0.008623839
12/8/98,1068.97998,1084.699951,1068.97998,1084.219971,0.014155904
11/8/98,1083.140015,1083.140015,1054,1068.97998,-0.01315934
10/8/98,1089.449951,1092.819946,1081.76001,1083.140015,-0.005808693
7/8/98,1089.630005,1102.540039,1084.719971,1089.449951,-0.000165257
6/8/98,1081.430054,1090.949951,1074.939941,1089.630005,0.007553904
5/8/98,1072.119995,1084.800049,1057.349976,1081.430054,0.008646297
4/8/98,1112.439941,1119.72998,1071.819946,1072.119995,-0.036917756
3/8/98,1120.670044,1121.790039,1110.390015,1112.439941,-0.007371012
31/07/98,1142.949951,1142.969971,1114.300049,1120.670044,-0.019685836
30/07/98,1125.209961,1143.069946,1125.209961,1142.949951,0.015642946
29/07/98,1130.23999,1138.560059,1121.97998,1125.209961,-0.00446034
28/07/98,1147.27002,1147.27002,1119.439941,1130.23999,-0.014955234
27/07/98,1140.800049,1147.27002,1128.189941,1147.27002,0.005655411
24/07/98,1139.75,1150.140015,1129.109985,1140.800049,0.000920874
23/07/98,1164.079956,1164.349976,1139.75,1139.75,-0.021122098
22/07/98,1165.069946,1167.670044,1155.199951,1164.079956,-0.000850087
21/07/98,1184.099976,1187.369995,1163.050049,1165.069946,-0.016201847
20/07/98,1186.75,1190.579956,1179.189941,1184.099976,-0.002235506
17/07/98,1183.98999,1188.099976,1182.420044,1186.75,0.002328396
16/07/98,1174.810059,1184.02002,1170.400024,1183.98999,0.007783599
15/07/98,1177.579956,1181.47998,1174.72998,1174.810059,-0.002354965
14/07/98,1165.189941,1179.76001,1165.189941,1177.579956,0.010577335
13/07/98,1164.329956,1166.97998,1160.209961,1165.189941,0.000738337
10/7/98,1158.569946,1166.930054,1150.880005,1164.329956,0.004967871
9/7/98,1166.380005,1166.380005,1156.030029,1158.560059,-0.006727034
8/7/98,1154.660034,1166.890015,1154.660034,1166.380005,0.010098982
7/7/98,1157.329956,1159.810059,1152.849976,1154.660034,-0.002309632
6/7/98,1146.420044,1157.329956,1145.030029,1157.329956,0.009471508
2/7/98,1148.560059,1148.560059,1142.98999,1146.420044,-0.001864954
1/7/98,1133.839966,1148.560059,1133.839966,1148.560059,0.012898963
30/06/98,1138.48999,1140.800049,1131.97998,1133.839966,-0.004092742
29/06/98,1133.199951,1145.150024,1133.199951,1138.48999,0.004657368
26/06/98,1129.280029,1136.829956,1129.280029,1133.199951,0.003465159
25/06/98,1132.880005,1142.040039,1127.599976,1129.280029,-0.00318278
24/06/98,1119.48999,1134.400024,1115.099976,1132.880005,0.011889852
23/06/98,1103.209961,1119.48999,1103.209961,1119.48999,0.014649139
22/06/98,1100.650024,1109.01001,1099.420044,1103.209961,0.00232314
19/06/98,1106.369995,1111.25,1097.099976,1100.650024,-0.005183445
18/06/98,1107.109985,1109.359985,1103.709961,1106.369995,-0.000668621
17/06/98,1087.589966,1112.869995,1087.579956,1107.109985,0.017788795
16/06/98,1077.01001,1087.589966,1074.670044,1087.589966,0.009775515
15/06/98,1098.839966,1098.839966,1077.01001,1077.01001,-0.020066355
12/6/98,1094.579956,1098.839966,1080.829956,1098.839966,0.003884359
11/6/98,1112.280029,1114.199951,1094.280029,1094.579956,-0.016041301
10/6/98,1118.410034,1126,1110.27002,1112.280029,-0.005496075
9/6/98,1115.719971,1119.920044,1111.310059,1118.410034,0.002408154
8/6/98,1113.859985,1119.699951,1113.310059,1115.719971,0.001668464
5/6/98,1095.099976,1113.880005,1094.829956,1113.859985,0.017232387
4/6/98,1082.72998,1095.930054,1078.099976,1094.829956,0.011113449
3/6/98,1093.219971,1097.430054,1081.089966,1082.72998,-0.009641832
2/6/98,1090.97998,1098.709961,1089.670044,1093.219971,0.002051087
1/6/98,1090.819946,1097.849976,1084.219971,1090.97998,0.000146699
29/05/98,1097.599976,1104.160034,1090.819946,1090.819946,-0.006196299
28/05/98,1092.22998,1099.72998,1089.060059,1097.599976,0.004904497
27/05/98,1094.02002,1094.439941,1074.390015,1092.22998,-0.001637544
26/05/98,1110.469971,1116.790039,1094.01001,1094.02002,-0.014924319
22/05/98,1114.640015,1116.890015,1107.98999,1110.469971,-0.003748173
21/05/98,1119.060059,1124.449951,1111.939941,1114.640015,-0.003957604
20/05/98,1109.52002,1119.079956,1107.51001,1119.060059,0.008561593
19/05/98,1105.819946,1113.5,1105.819946,1109.52002,0.003340415
18/05/98,1108.72998,1112.439941,1097.98999,1105.819946,-0.002628106
15/05/98,1117.369995,1118.660034,1107.109985,1108.72998,-0.007762507
14/05/98,1118.859985,1124.030029,1112.430054,1117.369995,-0.001332591
13/05/98,1115.790039,1122.219971,1114.930054,1118.859985,0.002747587
12/5/98,1106.640015,1115.959961,1102.780029,1115.790039,0.008234298
11/5/98,1108.140015,1119.130005,1103.719971,1106.640015,-0.001354537
8/5/98,1095.140015,1111.420044,1094.530029,1108.140015,0.011800725
7/5/98,1104.920044,1105.579956,1094.589966,1095.140015,-0.008890751
6/5/98,1115.5,1118.390015,1104.640015,1104.920044,-0.009529761
5/5/98,1122.069946,1122.069946,1111.160034,1115.5,-0.005872411
4/5/98,1121,1130.52002,1121,1122.069946,0.000954002
1/5/98,1111.75,1121.02002,1111.75,1121,0.008285794
30/04/98,1094.630005,1116.969971,1094.630005,1111.75,0.015528084
29/04/98,1085.109985,1098.23999,1084.650024,1094.619995,0.008725916
28/04/98,1086.540039,1095.939941,1081.48999,1085.109985,-0.001317021
27/04/98,1107.900024,1107.900024,1076.699951,1086.540039,-0.019467982
24/04/98,1119.579956,1122.810059,1104.77002,1107.900024,-0.010487222
23/04/98,1130.540039,1130.540039,1117.48999,1119.579956,-0.009741854
22/04/98,1126.670044,1132.97998,1126.290039,1130.540039,0.003429011
21/04/98,1123.650024,1129.650024,1119.540039,1126.670044,0.002684082
20/04/98,1122.719971,1124.880005,1118.430054,1123.650024,0.00082805
17/04/98,1108.170044,1122.719971,1104.949951,1122.719971,0.013044241
16/04/98,1119.319946,1119.319946,1105.27002,1108.170044,-0.010011264
15/04/98,1115.75,1119.900024,1112.23999,1119.319946,0.003194485
14/04/98,1109.689941,1115.949951,1109.47998,1115.75,0.005446181
13/04/98,1110.670044,1110.75,1100.599976,1109.689941,-0.000882833
9/4/98,1101.650024,1111.449951,1101.650024,1110.670044,0.008154399
8/4/98,1109.550049,1111.599976,1098.209961,1101.650024,-0.007145494
7/4/98,1121.380005,1121.380005,1102.439941,1109.550049,-0.010605502
6/4/98,1122.699951,1131.98999,1121.369995,1121.380005,-0.001176381
3/4/98,1120.01001,1126.359985,1118.119995,1122.699951,0.002398832
2/4/98,1108.150024,1121.01001,1107.890015,1120.01001,0.010645643
1/4/98,1101.75,1109.189941,1095.290039,1108.150024,0.005792155
31/03/98,1093.550049,1110.130005,1093.550049,1101.75,0.00742484
30/03/98,1095.439941,1099.099976,1090.02002,1093.599976,-0.001681071
27/03/98,1100.800049,1107.180054,1091.140015,1095.439941,-0.004881178
26/03/98,1101.930054,1106.280029,1097,1100.800049,-0.001026004
25/03/98,1105.650024,1113.069946,1092.839966,1101.930054,-0.003370182
24/03/98,1095.550049,1106.75,1095.550049,1105.650024,0.009176854
23/03/98,1099.160034,1101.160034,1094.25,1095.550049,-0.003289718
20/03/98,1089.73999,1101.040039,1089.390015,1099.160034,0.008607156
19/03/98,1085.52002,1089.73999,1084.300049,1089.73999,0.003879973
18/03/98,1080.449951,1085.52002,1077.77002,1085.52002,0.004681578
17/03/98,1079.27002,1080.52002,1073.290039,1080.449951,0.00109267
16/03/98,1068.609985,1079.459961,1068.609985,1079.27002,0.009926181
13/03/98,1069.920044,1075.859985,1066.569946,1068.609985,-0.001225196
12/3/98,1068.469971,1071.869995,1063.540039,1069.920044,0.001356229
11/3/98,1064.25,1069.180054,1064.219971,1068.469971,0.003957366
10/3/98,1052.310059,1064.589966,1052.310059,1064.25,0.011282522
9/3/98,1055.689941,1058.550049,1050.02002,1052.310059,-0.003206722
6/3/98,1035.050049,1055.689941,1035.050049,1055.689941,0.019744744
5/3/98,1047.329956,1047.329956,1030.869995,1035.050049,-0.011794244
4/3/98,1052.02002,1052.02002,1042.73999,1047.329956,-0.004468118
3/3/98,1047.699951,1052.02002,1043.410034,1052.02002,0.004114906
2/3/98,1049.339966,1053.97998,1044.699951,1047.699951,-0.001564124
27/02/98,1048.670044,1051.660034,1044.400024,1049.339966,0.000638626
26/02/98,1042.900024,1048.680054,1039.849976,1048.670044,0.005517419
25/02/98,1030.560059,1045.790039,1030.560059,1042.900024,0.011902916
24/02/98,1038.140015,1038.72998,1028.890015,1030.560059,-0.007328264
23/02/98,1034.209961,1038.680054,1031.76001,1038.140015,0.003792852
20/02/98,1028.280029,1034.209961,1022.690002,1034.209961,0.005750281
19/02/98,1032.079956,1032.930054,1026.619995,1028.280029,-0.003688609
18/02/98,1022.76001,1032.079956,1021.700012,1032.079956,0.009071276
17/02/98,1020.090027,1028.02002,1020.090027,1022.76001,0.00261398
13/02/98,1024.140015,1024.140015,1017.710022,1020.090027,-0.003962366
12/2/98,1020.01001,1026.300049,1008.549988,1024.140015,0.00404081
11/2/98,1019.01001,1020.710022,1016.380005,1020.01001,0.000980863
10/2/98,1010.73999,1022.150024,1010.710022,1019.01001,0.008148852
9/2/98,1012.460022,1015.330017,1006.280029,1010.73999,-0.001700309
6/2/98,1003.539978,1013.070007,1003.359985,1012.460022,0.008849308
5/2/98,1006.900024,1013.51001,1000.27002,1003.539978,-0.003342601
4/2/98,1006,1009.52002,999.429993,1006.900024,0.000894256
3/2/98,1001.27002,1006.130005,996.900024,1006,0.004712857
2/2/98,980.280029,1002.47998,980.280029,1001.27002,0.021186218
30/01/98,985.48999,987.409973,979.630005,980.280029,-0.005300695
29/01/98,977.460022,992.650024,975.210022,985.48999,0.008181576
28/01/98,969.02002,978.630005,969.02002,977.460022,0.008672121
27/01/98,956.950012,973.22998,956.26001,969.02002,0.012534116
26/01/98,957.590027,963.039978,954.23999,956.950012,-0.000668584
23/01/98,963.039978,966.440002,950.859985,957.590027,-0.005675185
22/01/98,970.809998,970.809998,959.48999,963.039978,-0.008035848
21/01/98,978.599976,978.599976,963.289978,970.809998,-0.007992182
20/01/98,961.51001,978.599976,961.47998,978.599976,0.017617979
16/01/98,950.72998,965.119995,950.72998,961.51001,0.011274886
15/01/98,957.940002,957.940002,950.27002,950.72998,-0.007555058
14/01/98,952.119995,958.119995,948,957.940002,0.006094076
13/01/98,939.210022,952.140015,939.210022,952.119995,0.013651952
12/1/98,927.690002,939.25,912.830017,939.210022,0.012341492
9/1/98,956.049988,956.049988,921.719971,927.690002,-0.030112573
8/1/98,964,964,955.039978,956.049988,-0.008281094
7/1/98,966.580017,966.580017,952.669983,964,-0.002672791
6/1/98,977.070007,977.070007,962.679993,966.580017,-0.010794219
5/1/98,975.039978,982.630005,969,977.070007,0.002079831
2/1/98,970.429993,975.039978,965.72998,975.039978,0.004739208
31/12/97,970.840027,975.02002,967.409973,970.429993,-0.000422439
30/12/97,953.349976,970.840027,953.349976,970.840027,0.018179632
29/12/97,936.460022,953.950012,936.460022,953.349976,0.01787524
26/12/97,932.700012,939.98999,932.700012,936.460022,0.004023214
24/12/97,939.130005,942.880005,932.700012,932.700012,-0.006870302
23/12/97,953.700012,954.51001,938.909973,939.130005,-0.015395249
22/12/97,946.780029,956.72998,946.25,953.700012,0.007282385
19/12/97,955.299988,955.299988,924.919983,946.780029,-0.00895863
18/12/97,965.539978,965.539978,950.549988,955.299988,-0.010662093
17/12/97,968.039978,974.299988,964.25,965.539978,-0.002585878
16/12/97,963.390015,973,963.390015,968.039978,0.004815056
15/12/97,953.390015,965.960022,953.390015,963.390015,0.01043426
12/12/97,954.940002,961.320007,947,953.390015,-0.001624444
11/12/97,969.789978,969.789978,951.890015,954.940002,-0.015431017
10/12/97,975.780029,975.780029,962.679993,969.789978,-0.00615765
9/12/97,982.369995,982.369995,973.809998,975.780029,-0.006730833
8/12/97,983.789978,985.669983,979.570007,982.369995,-0.001444423
5/12/97,973.099976,986.25,969.099976,983.789978,0.01092561
4/12/97,976.77002,983.359985,971.369995,973.099976,-0.003764403
3/12/97,971.679993,980.809998,966.159973,976.77002,0.005224705
2/12/97,974.780029,976.200012,969.830017,971.679993,-0.003175041
1/12/97,955.400024,974.77002,955.400024,974.77002,0.02007144
28/11/97,951.640015,959.130005,951.640015,955.400024,0.003943298
26/11/97,950.820007,956.469971,950.820007,951.640015,0.00086205
25/11/97,946.669983,954.469971,944.710022,950.820007,0.004374232
24/11/97,963.090027,963.090027,945.219971,946.669983,-0.017196348
21/11/97,958.97998,964.549988,954.599976,963.090027,0.004276695
20/11/97,944.590027,961.830017,944.590027,958.97998,0.015119199
19/11/97,938.22998,947.280029,934.830017,944.590027,0.006755899
18/11/97,946.200012,947.650024,937.429993,938.22998,-0.008458876
17/11/97,928.349976,949.659973,928.349976,946.200012,0.019045185
14/11/97,916.659973,930.440002,915.340027,928.349976,0.012672191
13/11/97,905.960022,917.789978,900.609985,916.659973,0.011741421
12/11/97,923.780029,923.880005,905.340027,905.960022,-0.0194788
11/11/97,921.130005,928.289978,919.630005,923.780029,0.002872797
10/11/97,927.51001,935.900024,920.26001,921.130005,-0.006902404
7/11/97,938.030029,938.030029,915.390015,927.51001,-0.011278375
6/11/97,942.76001,942.849976,934.159973,938.030029,-0.005029792
5/11/97,940.76001,949.619995,938.159973,942.76001,0.002123684
4/11/97,938.98999,941.400024,932.659973,940.76001,0.001883251
3/11/97,914.619995,939.02002,914.619995,938.98999,0.026296146
31/10/97,903.679993,919.929993,903.679993,914.619995,0.012033365
30/10/97,919.159973,923.280029,903.679993,903.679993,-0.016984872
29/10/97,921.849976,935.23999,913.880005,919.159973,-0.002922314
28/10/97,876.98999,923.090027,855.27002,921.849976,0.049886916
27/10/97,941.640015,941.640015,876.72998,876.98999,-0.071127473
24/10/97,950.690002,960.039978,937.549988,941.640015,-0.009564987
23/10/97,968.48999,968.48999,944.159973,950.690002,-0.018550108
22/10/97,972.280029,972.609985,965.659973,968.48999,-0.003905711
21/10/97,955.609985,972.559998,955.609985,972.280029,0.017293994
20/10/97,944.159973,955.719971,941.429993,955.609985,0.01205425
17/10/97,955.22998,955.22998,931.580017,944.159973,-0.011677472
16/10/97,965.719971,973.380005,950.77002,955.25,-0.010900821
15/10/97,970.280029,970.280029,962.75,965.719971,-0.004710812
14/10/97,968.099976,972.859985,961.869995,970.280029,0.002249357
13/10/97,966.97998,973.460022,966.950012,968.099976,0.001157571
10/10/97,970.619995,970.619995,963.419983,966.97998,-0.003757245
9/10/97,973.840027,974.719971,963.340027,970.619995,-0.003312009
8/10/97,983.119995,983.119995,968.650024,973.840027,-0.009484136
7/10/97,972.690002,983.119995,971.950012,983.119995,0.010665752
6/10/97,965.030029,974.159973,965.030029,972.690002,0.007906212
3/10/97,960.460022,975.469971,955.130005,965.030029,0.00474686
2/10/97,955.409973,960.460022,952.940002,960.460022,0.00527182
1/10/97,947.280029,956.710022,947.280029,955.409973,0.008545789
30/09/97,953.340027,955.169983,947.280029,947.280029,-0.006376886
29/09/97,945.219971,953.960022,941.940002,953.340027,0.008553962
26/09/97,937.909973,946.440002,937.909973,945.219971,0.007763707
25/09/97,944.47998,947,937.380005,937.909973,-0.006980524
24/09/97,951.929993,959.780029,944.070007,944.47998,-0.007857005
23/09/97,955.429993,955.780029,948.070007,951.929993,-0.003669998
22/09/97,950.51001,960.590027,950.51001,955.429993,0.0051628
19/09/97,947.289978,952.349976,943.900024,950.51001,0.00339344
18/09/97,943,958.190002,943,947.289978,0.004538971
17/09/97,945.640015,950.289978,941.98999,943,-0.00279568
16/09/97,919.77002,947.659973,919.77002,945.640015,0.027738302
15/09/97,923.909973,928.900024,919.409973,919.77002,-0.004490975
12/9/97,912.590027,925.049988,906.700012,923.909973,0.012327895
11/9/97,919.030029,919.030029,902.559998,912.590027,-0.007032057
10/9/97,933.619995,933.619995,918.76001,919.030029,-0.0157507
9/9/97,931.200012,938.900024,927.280029,933.619995,0.002595408
8/9/97,929.049988,936.5,929.049988,931.200012,0.002311544
5/9/97,930.869995,940.369995,924.049988,929.049988,-0.001957082
4/9/97,927.859985,933.359985,925.590027,930.869995,0.003238784
3/9/97,927.580017,935.900024,926.869995,927.859985,0.000301781
2/9/97,899.469971,927.580017,899.469971,927.580017,0.030773394
29/08/97,903.669983,907.280029,896.820007,899.469971,-0.004658562
28/08/97,913.700012,915.900024,898.650024,903.669983,-0.011038072
27/08/97,913.02002,916.22998,903.830017,913.700012,0.000744495
26/08/97,920.159973,922.469971,911.719971,913.02002,-0.007789731
25/08/97,923.549988,930.929993,917.289978,920.159973,-0.00366655
22/08/97,925.049988,925.049988,905.419983,923.539978,-0.001633689
21/08/97,939.349976,939.469971,921.349976,925.049988,-0.015340344
20/08/97,926.01001,939.349976,924.580017,939.349976,0.014303077
19/08/97,912.48999,926.01001,912.48999,926.01001,0.014707929
18/08/97,900.809998,912.570007,893.340027,912.48999,0.012882759
15/08/97,924.77002,924.77002,900.809998,900.809998,-0.026250723
14/08/97,922.02002,930.070007,916.919983,924.77002,0.002978143
13/08/97,926.530029,935.77002,916.539978,922.02002,-0.004879519
12/8/97,937,942.98999,925.659973,926.530029,-0.011236826
11/8/97,933.539978,938.5,925.390015,937,0.003699494
8/8/97,951.190002,951.190002,925.73999,933.539978,-0.018730046
7/8/97,960.320007,964.169983,950.869995,951.190002,-0.009552735
6/8/97,952.369995,962.429993,949.450012,960.320007,0.00831296
5/8/97,950.299988,954.210022,948.919983,952.369995,0.002175898
4/8/97,947.140015,953.179993,943.599976,950.299988,0.003330778
1/8/97,954.289978,955.349976,939.039978,947.140015,-0.007541631
31/07/97,952.289978,957.72998,948.890015,954.309998,0.002118977
30/07/97,942.289978,953.97998,941.97998,952.289978,0.010556528
29/07/97,936.450012,942.960022,932.559998,942.289978,0.006216916
28/07/97,938.789978,942.969971,935.190002,936.450012,-0.002495646
25/07/97,940.299988,945.650024,936.090027,938.789978,-0.001607172
24/07/97,936.559998,941.51001,926.909973,940.299988,0.003985374
23/07/97,933.97998,941.799988,933.97998,936.559998,0.002758583
22/07/97,912.940002,934.380005,912.940002,933.97998,0.02278484
21/07/97,915.299988,915.380005,907.119995,912.940002,-0.002581704
18/07/97,931.609985,931.609985,912.900024,915.299988,-0.017662389
17/07/97,936.590027,936.960022,927.900024,931.609985,-0.005331393
16/07/97,925.76001,939.320007,925.76001,936.590027,0.011630616
15/07/97,918.380005,926.150024,914.52002,925.76001,0.008003779
14/07/97,916.679993,921.780029,912.02002,918.380005,0.001852814
11/7/97,913.780029,919.73999,913.109985,916.679993,0.003168566
10/7/97,907.539978,916.539978,904.309998,913.780029,0.006852256
9/7/97,918.75,922.030029,902.47998,907.539978,-0.012276432
8/7/97,912.200012,918.76001,911.559998,918.75,0.007154773
7/7/97,916.919983,923.26001,909.690002,912.200012,-0.005160931
3/7/97,904.030029,917.820007,904.030029,916.919983,0.014157631
2/7/97,891.030029,904.049988,891.030029,904.030029,0.014484448
1/7/97,885.140015,893.880005,884.539978,891.030029,0.006632288
30/06/97,887.299988,892.619995,879.820007,885.140015,-0.002437289
27/06/97,883.679993,894.700012,883.679993,887.299988,0.004088132
26/06/97,888.98999,893.210022,879.320007,883.679993,-0.005990977
25/06/97,896.340027,902.090027,882.23999,888.98999,-0.00823386
24/06/97,878.619995,896.75,878.619995,896.340027,0.019967346
23/06/97,898.700012,898.700012,878.429993,878.619995,-0.022596799
20/06/97,897.98999,901.77002,897.77002,898.700012,0.000790367
19/06/97,889.059998,900.090027,888.98999,897.98999,0.009994199
18/06/97,894.419983,894.419983,887.030029,889.059998,-0.006010722
17/06/97,893.900024,897.599976,886.190002,894.419983,0.000581506
16/06/97,893.27002,895.169983,891.210022,893.900024,0.00070503
13/06/97,883.47998,894.690002,883.47998,893.27002,0.011042868
12/6/97,869.570007,884.340027,869.01001,883.460022,0.015847197
11/6/97,865.27002,870.659973,865.150024,869.570007,0.004957225
10/6/97,862.909973,870.049988,862.179993,865.27002,0.002731253
9/6/97,858.01001,865.140015,858.01001,862.909973,0.005694601
6/6/97,843.429993,859.23999,843.359985,858.01001,0.017138863
5/6/97,840.109985,848.890015,840.109985,843.429993,0.003944085
4/6/97,845.47998,845.549988,838.820007,840.109985,-0.006371672
3/6/97,846.359985,850.559998,841.51001,845.47998,-0.001040294
2/6/97,848.280029,851.340027,844.609985,846.359985,-0.002266021
30/05/97,844.080017,851.869995,831.869995,848.280029,0.004963507
29/05/97,847.210022,848.960022,842.609985,844.080017,-0.003701327
28/05/97,849.710022,850.950012,843.210022,847.210022,-0.002946517
27/05/97,847.030029,851.530029,840.960022,849.710022,0.003158993
23/05/97,835.659973,848.48999,835.659973,847.030029,0.013514348
22/05/97,839.349976,841.909973,833.859985,835.659973,-0.004405955
21/05/97,841.659973,846.869995,835.219971,839.349976,-0.002748346
20/05/97,833.27002,841.960022,826.409973,841.659973,0.010018357
19/05/97,829.75,835.919983,828.869995,833.27002,0.004233293
16/05/97,841.880005,841.880005,829.150024,829.75,-0.014513042
15/05/97,836.039978,842.450012,833.340027,841.880005,0.00696106
14/05/97,833.130005,841.289978,833.130005,836.039978,0.003486734
13/05/97,837.659973,838.48999,829.119995,833.130005,-0.00542256
12/5/97,824.780029,838.559998,824.780029,837.659973,0.015495539
9/5/97,820.26001,827.690002,815.780029,824.780029,0.005495344
8/5/97,815.619995,829.090027,811.840027,820.26001,0.005672821
7/5/97,827.76001,827.76001,814.700012,815.619995,-0.014774715
6/5/97,830.23999,832.289978,824.700012,827.76001,-0.003051741
5/5/97,812.969971,830.289978,811.799988,830.289978,0.021080838
2/5/97,798.530029,812.98999,798.530029,812.969971,0.017921599
1/5/97,801.340027,802.950012,793.210022,798.530029,-0.003512786
30/04/97,794.049988,804.130005,791.210022,801.340027,0.009138944
29/04/97,772.960022,794.440002,772.960022,794.049988,0.026919087
28/04/97,765.369995,773.890015,763.299988,772.960022,0.009867959
25/04/97,771.179993,771.179993,764.630005,765.369995,-0.00756243
24/04/97,773.640015,779.890015,769.719971,771.179993,-0.003184868
23/04/97,774.609985,778.190002,771.900024,773.640015,-0.001252989
22/04/97,760.369995,774.640015,759.900024,774.609985,0.018554507
21/04/97,766.340027,767.390015,756.380005,760.369995,-0.00782082
18/04/97,761.77002,767.929993,761.77002,766.340027,0.005981272
17/04/97,763.530029,768.549988,760.48999,761.77002,-0.002307755
16/04/97,754.719971,763.530029,751.98999,763.530029,0.011605673
15/04/97,743.72998,754.719971,743.72998,754.719971,0.014668742
14/04/97,737.650024,743.72998,733.539978,743.72998,0.008208549
11/4/97,758.340027,758.340027,737.640015,737.650024,-0.02766238
10/4/97,760.599976,763.72998,757.650024,758.340027,-0.002975694
9/4/97,766.119995,769.530029,759.150024,760.599976,-0.007231245
8/4/97,762.130005,766.25,758.359985,766.119995,0.005221658
7/4/97,757.900024,764.820007,757.900024,762.130005,0.005565669
4/4/97,750.320007,757.900024,744.039978,757.900024,0.010051691
3/4/97,750.109985,751.039978,744.400024,750.320007,0.000279949
2/4/97,759.640015,759.650024,747.590027,750.109985,-0.012624814
1/4/97,757.119995,761.48999,751.26001,759.640015,0.003322902
31/03/97,773.880005,773.880005,756.130005,757.119995,-0.021895075
27/03/97,790.5,792.580017,767.320007,773.880005,-0.021248827
26/03/97,789.070007,794.890015,786.77002,790.5,0.001810611
25/03/97,790.890015,798.109985,788.390015,789.070007,-0.002303867
24/03/97,784.099976,791.01001,780.789978,790.890015,0.00862238
21/03/97,782.650024,786.440002,782.650024,784.099976,0.001850905
20/03/97,785.77002,786.289978,778.039978,782.650024,-0.003978526
19/03/97,789.659973,791.590027,780.030029,785.77002,-0.004938285
18/03/97,795.710022,797.179993,785.469971,789.659973,-0.007632387
17/03/97,793.169983,796.280029,782.97998,795.710022,0.003197272
14/03/97,789.559998,796.880005,789.559998,793.169983,0.004561727
13/03/97,804.26001,804.26001,789.440002,789.559998,-0.018446787
12/3/97,811.340027,811.340027,801.070007,804.26001,-0.008764623
11/3/97,813.650024,814.900024,810.77002,811.340027,-0.002843093
10/3/97,804.969971,813.659973,803.659973,813.650024,0.010725354
7/3/97,798.559998,808.190002,798.559998,804.969971,0.00799487
6/3/97,801.98999,804.109985,797.5,798.559998,-0.004286023
5/3/97,790.950012,801.98999,790.950012,801.98999,0.013861357
4/3/97,795.309998,798.929993,789.97998,790.950012,-0.005497203
3/3/97,790.820007,795.309998,785.659973,795.309998,0.005661583
28/02/97,795.070007,795.700012,788.5,790.820007,-0.005359779
27/02/97,805.679993,805.679993,795.059998,795.070007,-0.013256463
26/02/97,812.099976,812.700012,798.130005,805.679993,-0.007850688
25/02/97,810.280029,812.849976,807.650024,812.030029,0.002157418
24/02/97,801.77002,810.640015,798.419983,810.280029,0.010558094
21/02/97,802.799988,804.940002,799.98999,801.77002,-0.001283793
20/02/97,812.48999,812.48999,800.349976,802.799988,-0.011997992
19/02/97,816.289978,817.679993,811.200012,812.48999,-0.004666063
18/02/97,808.47998,816.289978,806.340027,816.289978,0.00961374
